BTC,BTC_time,ETH,ETH_time,XRP,XRP_time
7587.81,1533132000,421.87,1533132000,0.4489,1533132000
7608.93,1533135600,421.09,1533135600,0.4502,1533135600
7568.1,1533139200,420.17,1533139200,0.4467,1533139200
7547.59,1533142800,418.81,1533142800,0.4462,1533142800
7548.1,1533146400,416.96,1533146400,0.4428,1533146400
7569.57,1533150000,419.6,1533150000,0.4422,1533150000
7490.24,1533153600,409.63,1533153600,0.4392,1533153600
7484.32,1533157200,409.37,1533157200,0.4367,1533157200
7595.02,1533160800,420.4,1533160800,0.4445,1533160800
7610.9,1533164400,419.87,1533164400,0.4464,1533164400
7677.67,1533168000,422.32,1533168000,0.4468,1533168000
7680.48,1533171600,423.04,1533171600,0.4468,1533171600
7680.4,1533175200,421.52,1533175200,0.445,1533175200
7652.33,1533178800,421.18,1533178800,0.4417,1533178800
7638.62,1533182400,418.62,1533182400,0.4404,1533182400
7661.87,1533186000,419.06,1533186000,0.4429,1533186000
7650.3,1533189600,419.64,1533189600,0.4406,1533189600
7672.07,1533193200,421.0,1533193200,0.4429,1533193200
7629.04,1533196800,417.79,1533196800,0.441,1533196800
7620.9,1533200400,415.51,1533200400,0.4397,1533200400
7586.69,1533204000,414.93,1533204000,0.4359,1533204000
7570.02,1533207600,414.78,1533207600,0.4356,1533207600
7536.7,1533211200,411.14,1533211200,0.4331,1533211200
7506.91,1533214800,410.38,1533214800,0.4317,1533214800
7544.23,1533218400,412.47,1533218400,0.4343,1533218400
7533.57,1533222000,411.91,1533222000,0.4333,1533222000
7576.32,1533225600,412.81,1533225600,0.4352,1533225600
7516.21,1533229200,409.09,1533229200,0.433,1533229200
7509.56,1533232800,409.26,1533232800,0.4333,1533232800
7547.1,1533236400,409.31,1533236400,0.4346,1533236400
7557.91,1533240000,409.89,1533240000,0.4332,1533240000
7535.82,1533243600,410.25,1533243600,0.4302,1533243600
7559.41,1533247200,411.59,1533247200,0.4318,1533247200
7542.34,1533250800,410.83,1533250800,0.4306,1533250800
7396.84,1533254400,404.27,1533254400,0.4271,1533254400
7349.18,1533258000,401.43,1533258000,0.4306,1533258000
7360.55,1533261600,401.74,1533261600,0.4317,1533261600
7339.11,1533265200,401.53,1533265200,0.4304,1533265200
7365.59,1533268800,400.83,1533268800,0.4366,1533268800
7332.74,1533272400,403.35,1533272400,0.4423,1533272400
7366.26,1533276000,405.12,1533276000,0.4436,1533276000
7397.7,1533279600,408.88,1533279600,0.4411,1533279600
7382.42,1533283200,408.29,1533283200,0.4392,1533283200
7362.02,1533286800,407.73,1533286800,0.4386,1533286800
7359.29,1533290400,409.17,1533290400,0.4384,1533290400
7368.03,1533294000,410.36,1533294000,0.4387,1533294000
7407.32,1533297600,413.73,1533297600,0.4397,1533297600
7440.81,1533301200,413.73,1533301200,0.4403,1533301200
7477.01,1533304800,413.09,1533304800,0.4393,1533304800
7477.63,1533308400,413.85,1533308400,0.44,1533308400
7484.99,1533312000,413.67,1533312000,0.4392,1533312000
7534.4,1533315600,418.46,1533315600,0.4432,1533315600
7477.35,1533319200,417.8,1533319200,0.4392,1533319200
7382.22,1533322800,413.74,1533322800,0.4373,1533322800
7393.02,1533326400,415.72,1533326400,0.4379,1533326400
7416.95,1533330000,417.32,1533330000,0.4412,1533330000
7426.79,1533333600,417.33,1533333600,0.4413,1533333600
7417.6,1533337200,417.62,1533337200,0.4402,1533337200
7458.65,1533340800,417.58,1533340800,0.4427,1533340800
7474.91,1533344400,418.25,1533344400,0.4428,1533344400
7475.97,1533348000,418.73,1533348000,0.4418,1533348000
7462.17,1533351600,417.93,1533351600,0.4417,1533351600
7469.6,1533355200,417.59,1533355200,0.4427,1533355200
7442.14,1533358800,416.77,1533358800,0.4417,1533358800
7423.41,1533362400,415.45,1533362400,0.439,1533362400
7452.89,1533366000,417.13,1533366000,0.4396,1533366000
7463.06,1533369600,417.35,1533369600,0.4406,1533369600
7457.59,1533373200,416.05,1533373200,0.4406,1533373200
7407.09,1533376800,414.42,1533376800,0.4388,1533376800
7405.8,1533380400,414.37,1533380400,0.4377,1533380400
7257.66,1533384000,408.31,1533384000,0.4342,1533384000
7257.57,1533387600,410.19,1533387600,0.4359,1533387600
7060.33,1533391200,406.12,1533391200,0.4314,1533391200
6981.4,1533394800,403.91,1533394800,0.4292,1533394800
6990.5,1533398400,405.27,1533398400,0.4313,1533398400
6994.01,1533402000,408.49,1533402000,0.4306,1533402000
6987.21,1533405600,407.41,1533405600,0.43,1533405600
6999.45,1533409200,406.07,1533409200,0.4298,1533409200
6992.18,1533412800,404.85,1533412800,0.4289,1533412800
6997.49,1533416400,405.36,1533416400,0.4281,1533416400
7013.84,1533420000,406.03,1533420000,0.4288,1533420000
7017.89,1533423600,406.91,1533423600,0.4296,1533423600
6929.94,1533427200,401.38,1533427200,0.4284,1533427200
6936.05,1533430800,402.58,1533430800,0.4314,1533430800
6953.37,1533434400,404.99,1533434400,0.4309,1533434400
7012.06,1533438000,409.09,1533438000,0.4316,1533438000
6993.63,1533441600,406.83,1533441600,0.4322,1533441600
6988.42,1533445200,407.28,1533445200,0.4321,1533445200
6972.31,1533448800,405.59,1533448800,0.4323,1533448800
6952.49,1533452400,403.31,1533452400,0.4303,1533452400
6994.71,1533456000,405.53,1533456000,0.432,1533456000
7073.5,1533459600,408.46,1533459600,0.4325,1533459600
7052.85,1533463200,406.97,1533463200,0.4316,1533463200
7036.63,1533466800,407.02,1533466800,0.432,1533466800
7052.14,1533470400,408.37,1533470400,0.4318,1533470400
6975.31,1533474000,405.65,1533474000,0.4302,1533474000
6935.86,1533477600,403.89,1533477600,0.4292,1533477600
7012.63,1533481200,406.03,1533481200,0.43,1533481200
7017.89,1533484800,405.46,1533484800,0.4287,1533484800
6997.62,1533488400,404.79,1533488400,0.4281,1533488400
7027.73,1533492000,405.63,1533492000,0.429,1533492000
7028.76,1533495600,406.48,1533495600,0.4301,1533495600
7064.91,1533499200,411.63,1533499200,0.4359,1533499200
7060.27,1533502800,412.57,1533502800,0.435,1533502800
7039.69,1533506400,409.97,1533506400,0.4335,1533506400
7042.39,1533510000,408.81,1533510000,0.4347,1533510000
7057.74,1533513600,409.41,1533513600,0.4336,1533513600
7137.7,1533517200,412.04,1533517200,0.4357,1533517200
7146.75,1533520800,411.66,1533520800,0.4357,1533520800
7106.03,1533524400,410.81,1533524400,0.4346,1533524400
7091.52,1533528000,410.25,1533528000,0.4322,1533528000
7100.84,1533531600,411.06,1533531600,0.431,1533531600
7088.41,1533535200,409.6,1533535200,0.4311,1533535200
7028.22,1533538800,408.88,1533538800,0.4301,1533538800
6983.35,1533542400,407.53,1533542400,0.4284,1533542400
6977.25,1533546000,406.64,1533546000,0.4279,1533546000
6991.34,1533549600,406.78,1533549600,0.4285,1533549600
6987.12,1533553200,407.62,1533553200,0.4263,1533553200
6979.45,1533556800,406.45,1533556800,0.4253,1533556800
6937.83,1533560400,404.83,1533560400,0.4223,1533560400
6961.2,1533564000,405.68,1533564000,0.4226,1533564000
6983.63,1533567600,406.12,1533567600,0.422,1533567600
6931.25,1533571200,405.13,1533571200,0.4205,1533571200
6934.11,1533574800,404.17,1533574800,0.4204,1533574800
6932.75,1533578400,403.82,1533578400,0.4187,1533578400
6955.36,1533582000,403.96,1533582000,0.4192,1533582000
6934.92,1533585600,403.57,1533585600,0.4191,1533585600
6872.81,1533589200,401.4,1533589200,0.4159,1533589200
6892.77,1533592800,402.55,1533592800,0.4047,1533592800
6945.78,1533596400,404.95,1533596400,0.4128,1533596400
6969.95,1533600000,406.07,1533600000,0.4115,1533600000
6930.44,1533603600,403.96,1533603600,0.4057,1533603600
6955.31,1533607200,405.02,1533607200,0.4067,1533607200
6940.91,1533610800,404.85,1533610800,0.4095,1533610800
6970.32,1533614400,405.41,1533614400,0.4089,1533614400
6939.57,1533618000,404.99,1533618000,0.4076,1533618000
6962.52,1533621600,405.4,1533621600,0.4074,1533621600
7033.07,1533625200,408.32,1533625200,0.4117,1533625200
7049.23,1533628800,409.28,1533628800,0.41,1533628800
7063.88,1533632400,409.93,1533632400,0.4119,1533632400
7052.39,1533636000,409.04,1533636000,0.4098,1533636000
7090.44,1533639600,409.94,1533639600,0.4116,1533639600
7121.5,1533643200,408.69,1533643200,0.4125,1533643200
7070.39,1533646800,408.22,1533646800,0.4096,1533646800
7099.37,1533650400,408.11,1533650400,0.4099,1533650400
7116.84,1533654000,408.75,1533654000,0.4083,1533654000
7124.78,1533657600,408.47,1533657600,0.4097,1533657600
7120.81,1533661200,408.14,1533661200,0.4084,1533661200
7105.99,1533664800,404.55,1533664800,0.4066,1533664800
7008.86,1533668400,394.04,1533668400,0.4002,1533668400
6885.29,1533672000,384.79,1533672000,0.3888,1533672000
6755.6,1533675600,377.69,1533675600,0.3796,1533675600
6753.85,1533679200,380.5,1533679200,0.3786,1533679200
6723.21,1533682800,377.94,1533682800,0.3781,1533682800
6609.65,1533686400,377.23,1533686400,0.364,1533686400
6584.1,1533690000,377.43,1533690000,0.3593,1533690000
6628.0,1533693600,378.13,1533693600,0.3622,1533693600
6590.15,1533697200,376.4,1533697200,0.361,1533697200
6501.74,1533700800,372.16,1533700800,0.3528,1533700800
6536.74,1533704400,373.01,1533704400,0.35,1533704400
6551.98,1533708000,373.68,1533708000,0.3502,1533708000
6464.07,1533711600,368.43,1533711600,0.3447,1533711600
6517.84,1533715200,369.06,1533715200,0.3511,1533715200
6502.73,1533718800,368.97,1533718800,0.3515,1533718800
6488.42,1533722400,366.81,1533722400,0.3502,1533722400
6514.83,1533726000,368.74,1533726000,0.3516,1533726000
6501.41,1533729600,366.83,1533729600,0.3506,1533729600
6471.33,1533733200,365.55,1533733200,0.344,1533733200
6498.39,1533736800,364.65,1533736800,0.3401,1533736800
6482.36,1533740400,367.41,1533740400,0.3416,1533740400
6262.81,1533744000,355.03,1533744000,0.3242,1533744000
6247.97,1533747600,356.16,1533747600,0.325,1533747600
6266.9,1533751200,357.74,1533751200,0.3266,1533751200
6340.73,1533754800,363.24,1533754800,0.3406,1533754800
6322.04,1533758400,357.88,1533758400,0.3333,1533758400
6305.63,1533762000,358.71,1533762000,0.3304,1533762000
6269.8,1533765600,351.6,1533765600,0.3287,1533765600
6285.02,1533769200,355.57,1533769200,0.3321,1533769200
6287.7,1533772800,357.1,1533772800,0.3361,1533772800
6332.83,1533776400,359.07,1533776400,0.3389,1533776400
6320.67,1533780000,359.65,1533780000,0.341,1533780000
6324.17,1533783600,358.95,1533783600,0.3397,1533783600
6349.06,1533787200,361.69,1533787200,0.3483,1533787200
6349.26,1533790800,361.05,1533790800,0.3539,1533790800
6353.7,1533794400,361.4,1533794400,0.3518,1533794400
6322.13,1533798000,359.65,1533798000,0.3437,1533798000
6315.82,1533801600,360.28,1533801600,0.3406,1533801600
6341.12,1533805200,360.2,1533805200,0.344,1533805200
6344.14,1533808800,359.81,1533808800,0.3438,1533808800
6326.61,1533812400,358.12,1533812400,0.3407,1533812400
6262.57,1533816000,353.96,1533816000,0.3353,1533816000
6431.98,1533819600,361.53,1533819600,0.3455,1533819600
6507.06,1533823200,365.17,1533823200,0.35,1533823200
6450.27,1533826800,362.81,1533826800,0.342,1533826800
6455.73,1533830400,363.78,1533830400,0.3397,1533830400
6481.59,1533834000,363.63,1533834000,0.3424,1533834000
6480.91,1533837600,362.89,1533837600,0.3435,1533837600
6480.12,1533841200,362.44,1533841200,0.3442,1533841200
6517.52,1533844800,363.46,1533844800,0.3469,1533844800
6592.61,1533848400,370.31,1533848400,0.348,1533848400
6607.33,1533852000,369.41,1533852000,0.3485,1533852000
6543.24,1533855600,363.51,1533855600,0.344,1533855600
6565.36,1533859200,365.2,1533859200,0.3445,1533859200
6537.9,1533862800,362.01,1533862800,0.3394,1533862800
6485.64,1533866400,359.72,1533866400,0.3387,1533866400
6473.96,1533870000,360.51,1533870000,0.3377,1533870000
6439.85,1533873600,360.86,1533873600,0.3372,1533873600
6441.45,1533877200,359.95,1533877200,0.3372,1533877200
6453.66,1533880800,360.34,1533880800,0.3377,1533880800
6470.37,1533884400,361.25,1533884400,0.337,1533884400
6420.98,1533888000,359.0,1533888000,0.3354,1533888000
6359.55,1533891600,358.05,1533891600,0.3307,1533891600
6350.5,1533895200,357.88,1533895200,0.3326,1533895200
6340.67,1533898800,357.51,1533898800,0.3312,1533898800
6512.99,1533902400,362.3,1533902400,0.3383,1533902400
6494.61,1533906000,361.91,1533906000,0.3368,1533906000
6434.88,1533909600,359.09,1533909600,0.3339,1533909600
6458.64,1533913200,360.16,1533913200,0.3353,1533913200
6381.19,1533916800,357.16,1533916800,0.3314,1533916800
6425.29,1533920400,357.33,1533920400,0.333,1533920400
6407.26,1533924000,356.24,1533924000,0.334,1533924000
6407.46,1533927600,355.6,1533927600,0.3316,1533927600
6199.36,1533931200,343.13,1533931200,0.3228,1533931200
6080.39,1533934800,326.57,1533934800,0.3133,1533934800
6097.89,1533938400,328.53,1533938400,0.3154,1533938400
6153.41,1533942000,331.57,1533942000,0.3187,1533942000
6094.64,1533945600,327.85,1533945600,0.3149,1533945600
6113.6,1533949200,326.12,1533949200,0.3127,1533949200
6146.12,1533952800,324.83,1533952800,0.3073,1533952800
6120.82,1533956400,318.91,1533956400,0.3005,1533956400
6110.06,1533960000,318.22,1533960000,0.3021,1533960000
6107.06,1533963600,315.22,1533963600,0.2937,1533963600
6090.55,1533967200,313.91,1533967200,0.2929,1533967200
6116.54,1533970800,316.17,1533970800,0.2961,1533970800
6109.14,1533974400,317.08,1533974400,0.2986,1533974400
6119.99,1533978000,316.28,1533978000,0.2986,1533978000
6127.15,1533981600,316.85,1533981600,0.2981,1533981600
6119.95,1533985200,314.94,1533985200,0.2949,1533985200
6126.14,1533988800,308.4,1533988800,0.2943,1533988800
6118.83,1533992400,307.29,1533992400,0.2924,1533992400
6130.63,1533996000,312.54,1533996000,0.2947,1533996000
6115.96,1533999600,309.13,1533999600,0.2945,1533999600
6123.71,1534003200,307.04,1534003200,0.2891,1534003200
6452.84,1534006800,326.5,1534006800,0.3122,1534006800
6398.85,1534010400,323.25,1534010400,0.3072,1534010400
6396.65,1534014000,322.78,1534014000,0.3069,1534014000
6423.75,1534017600,325.7,1534017600,0.3091,1534017600
6394.63,1534021200,324.85,1534021200,0.3068,1534021200
6404.38,1534024800,327.76,1534024800,0.3105,1534024800
6242.54,1534028400,318.01,1534028400,0.298,1534028400
6288.55,1534032000,320.5,1534032000,0.3017,1534032000
6272.35,1534035600,319.45,1534035600,0.3014,1534035600
6294.42,1534039200,321.77,1534039200,0.3036,1534039200
6286.34,1534042800,322.75,1534042800,0.3044,1534042800
6272.48,1534046400,321.79,1534046400,0.3037,1534046400
6347.67,1534050000,326.62,1534050000,0.3082,1534050000
6352.46,1534053600,326.75,1534053600,0.3074,1534053600
6333.22,1534057200,325.46,1534057200,0.3048,1534057200
6317.77,1534060800,323.16,1534060800,0.3045,1534060800
6332.9,1534064400,321.96,1534064400,0.306,1534064400
6334.19,1534068000,322.42,1534068000,0.3049,1534068000
6359.87,1534071600,322.57,1534071600,0.3051,1534071600
6263.73,1534075200,317.33,1534075200,0.3006,1534075200
6273.83,1534078800,319.08,1534078800,0.3007,1534078800
6312.12,1534082400,319.6,1534082400,0.3008,1534082400
6325.0,1534086000,322.4,1534086000,0.3003,1534086000
6319.63,1534089600,322.25,1534089600,0.3,1534089600
6308.93,1534093200,320.56,1534093200,0.2998,1534093200
6311.55,1534096800,320.46,1534096800,0.2994,1534096800
6332.06,1534100400,320.4,1534100400,0.2988,1534100400
6349.65,1534104000,320.15,1534104000,0.298,1534104000
6374.99,1534107600,320.85,1534107600,0.2982,1534107600
6348.02,1534111200,319.38,1534111200,0.298,1534111200
6322.92,1534114800,318.2,1534114800,0.2958,1534114800
6340.1,1534118400,319.32,1534118400,0.2985,1534118400
6334.65,1534122000,318.91,1534122000,0.3002,1534122000
6336.9,1534125600,319.1,1534125600,0.2984,1534125600
6358.11,1534129200,319.3,1534129200,0.2998,1534129200
6346.68,1534132800,318.09,1534132800,0.2992,1534132800
6340.25,1534136400,314.62,1534136400,0.2987,1534136400
6427.08,1534140000,316.28,1534140000,0.3021,1534140000
6444.29,1534143600,317.17,1534143600,0.3029,1534143600
6483.25,1534147200,318.54,1534147200,0.3057,1534147200
6466.28,1534150800,319.43,1534150800,0.3055,1534150800
6473.75,1534154400,319.63,1534154400,0.3055,1534154400
6452.92,1534158000,318.62,1534158000,0.304,1534158000
6454.87,1534161600,319.08,1534161600,0.3041,1534161600
6420.79,1534165200,317.34,1534165200,0.3027,1534165200
6386.77,1534168800,315.49,1534168800,0.2999,1534168800
6299.6,1534172400,300.03,1534172400,0.2941,1534172400
6296.14,1534176000,294.04,1534176000,0.2915,1534176000
6238.98,1534179600,288.88,1534179600,0.2826,1534179600
6248.63,1534183200,289.05,1534183200,0.2845,1534183200
6244.8,1534186800,289.06,1534186800,0.2802,1534186800
6287.81,1534190400,288.46,1534190400,0.2792,1534190400
6251.58,1534194000,287.55,1534194000,0.2782,1534194000
6269.12,1534197600,283.71,1534197600,0.2765,1534197600
6263.2,1534201200,284.03,1534201200,0.2745,1534201200
6231.69,1534204800,271.03,1534204800,0.2652,1534204800
6037.55,1534208400,256.73,1534208400,0.253,1534208400
5947.97,1534212000,262.28,1534212000,0.2568,1534212000
5991.51,1534215600,267.74,1534215600,0.2634,1534215600
6006.08,1534219200,269.24,1534219200,0.262,1534219200
5989.73,1534222800,265.83,1534222800,0.2578,1534222800
5983.31,1534226400,262.49,1534226400,0.2579,1534226400
6044.55,1534230000,269.68,1534230000,0.2634,1534230000
6033.99,1534233600,264.42,1534233600,0.262,1534233600
6056.84,1534237200,265.77,1534237200,0.2628,1534237200
6034.93,1534240800,263.07,1534240800,0.2607,1534240800
6019.39,1534244400,261.13,1534244400,0.2602,1534244400
6109.56,1534248000,265.82,1534248000,0.2628,1534248000
6133.15,1534251600,263.93,1534251600,0.2624,1534251600
6035.81,1534255200,253.88,1534255200,0.2584,1534255200
6040.9,1534258800,259.98,1534258800,0.2578,1534258800
6034.91,1534262400,257.91,1534262400,0.258,1534262400
6038.54,1534266000,255.0,1534266000,0.2584,1534266000
6058.0,1534269600,257.85,1534269600,0.26,1534269600
6095.27,1534273200,261.61,1534273200,0.2644,1534273200
6079.19,1534276800,259.11,1534276800,0.2615,1534276800
6115.9,1534280400,263.0,1534280400,0.2642,1534280400
6141.36,1534284000,266.5,1534284000,0.2645,1534284000
6199.6,1534287600,278.31,1534287600,0.273,1534287600
6225.21,1534291200,283.04,1534291200,0.283,1534291200
6228.14,1534294800,282.5,1534294800,0.2878,1534294800
6273.01,1534298400,286.53,1534298400,0.2879,1534298400
6308.96,1534302000,285.73,1534302000,0.2863,1534302000
6341.55,1534305600,286.29,1534305600,0.2857,1534305600
6316.38,1534309200,280.31,1534309200,0.2802,1534309200
6330.91,1534312800,281.15,1534312800,0.2835,1534312800
6417.01,1534316400,284.38,1534316400,0.2884,1534316400
6451.13,1534320000,286.31,1534320000,0.2878,1534320000
6384.22,1534323600,282.77,1534323600,0.285,1534323600
6300.84,1534327200,280.51,1534327200,0.2818,1534327200
6357.26,1534330800,284.2,1534330800,0.2871,1534330800
6396.13,1534334400,285.21,1534334400,0.2884,1534334400
6348.19,1534338000,283.43,1534338000,0.2836,1534338000
6417.86,1534341600,288.57,1534341600,0.2896,1534341600
6448.6,1534345200,294.17,1534345200,0.2931,1534345200
6596.92,1534348800,304.33,1534348800,0.302,1534348800
6570.92,1534352400,300.36,1534352400,0.2987,1534352400
6535.5,1534356000,297.97,1534356000,0.2898,1534356000
6383.27,1534359600,288.5,1534359600,0.2858,1534359600
6378.4,1534363200,287.73,1534363200,0.2879,1534363200
6413.63,1534366800,289.5,1534366800,0.2901,1534366800
6342.19,1534370400,286.7,1534370400,0.2842,1534370400
6274.22,1534374000,281.24,1534374000,0.2803,1534374000
6304.07,1534377600,283.48,1534377600,0.2813,1534377600
6273.76,1534381200,281.35,1534381200,0.2801,1534381200
6301.78,1534384800,283.81,1534384800,0.2838,1534384800
6282.03,1534388400,281.37,1534388400,0.2799,1534388400
6315.8,1534392000,283.28,1534392000,0.2819,1534392000
6294.01,1534395600,283.84,1534395600,0.2814,1534395600
6307.71,1534399200,283.45,1534399200,0.282,1534399200
6381.33,1534402800,289.43,1534402800,0.2871,1534402800
6394.39,1534406400,290.47,1534406400,0.2929,1534406400
6395.26,1534410000,291.48,1534410000,0.2894,1534410000
6454.62,1534413600,295.93,1534413600,0.2936,1534413600
6441.85,1534417200,295.53,1534417200,0.2922,1534417200
6323.93,1534420800,287.77,1534420800,0.2853,1534420800
6356.44,1534424400,292.44,1534424400,0.2881,1534424400
6329.02,1534428000,288.49,1534428000,0.2889,1534428000
6410.19,1534431600,291.29,1534431600,0.293,1534431600
6407.09,1534435200,290.54,1534435200,0.2967,1534435200
6418.7,1534438800,291.12,1534438800,0.2999,1534438800
6431.76,1534442400,292.17,1534442400,0.3009,1534442400
6422.31,1534446000,291.5,1534446000,0.2969,1534446000
6270.67,1534449600,283.25,1534449600,0.2929,1534449600
6287.16,1534453200,284.55,1534453200,0.2918,1534453200
6285.07,1534456800,285.44,1534456800,0.291,1534456800
6323.81,1534460400,286.8,1534460400,0.2916,1534460400
6349.27,1534464000,291.81,1534464000,0.295,1534464000
6347.36,1534467600,291.61,1534467600,0.2927,1534467600
6426.71,1534471200,297.39,1534471200,0.2986,1534471200
6429.14,1534474800,297.18,1534474800,0.2966,1534474800
6473.45,1534478400,298.19,1534478400,0.3008,1534478400
6454.94,1534482000,298.14,1534482000,0.3009,1534482000
6511.98,1534485600,300.92,1534485600,0.3026,1534485600
6500.44,1534489200,301.91,1534489200,0.3121,1534489200
6470.02,1534492800,299.64,1534492800,0.3115,1534492800
6499.39,1534496400,301.16,1534496400,0.3172,1534496400
6433.98,1534500000,297.12,1534500000,0.3077,1534500000
6472.58,1534503600,298.56,1534503600,0.3146,1534503600
6486.86,1534507200,298.61,1534507200,0.3148,1534507200
6482.67,1534510800,297.58,1534510800,0.3163,1534510800
6466.25,1534514400,294.64,1534514400,0.3142,1534514400
6478.37,1534518000,295.64,1534518000,0.3153,1534518000
6508.12,1534521600,300.92,1534521600,0.3207,1534521600
6518.58,1534525200,304.14,1534525200,0.325,1534525200
6524.53,1534528800,303.98,1534528800,0.3281,1534528800
6504.4,1534532400,302.51,1534532400,0.3361,1534532400
6493.22,1534536000,300.8,1534536000,0.3352,1534536000
6524.45,1534539600,307.81,1534539600,0.35,1534539600
6575.87,1534543200,315.88,1534543200,0.3612,1534543200
6591.16,1534546800,317.57,1534546800,0.3672,1534546800
6609.61,1534550400,318.78,1534550400,0.3665,1534550400
6540.87,1534554000,314.62,1534554000,0.3555,1534554000
6513.74,1534557600,310.85,1534557600,0.3491,1534557600
6533.48,1534561200,312.46,1534561200,0.3506,1534561200
6531.95,1534564800,311.64,1534564800,0.3521,1534564800
6519.48,1534568400,310.87,1534568400,0.351,1534568400
6490.29,1534572000,305.83,1534572000,0.3364,1534572000
6484.62,1534575600,306.48,1534575600,0.3357,1534575600
6506.35,1534579200,308.44,1534579200,0.3388,1534579200
6508.0,1534582800,308.48,1534582800,0.3402,1534582800
6518.06,1534586400,310.13,1534586400,0.3434,1534586400
6518.48,1534590000,311.26,1534590000,0.3456,1534590000
6491.01,1534593600,308.65,1534593600,0.341,1534593600
6361.39,1534597200,300.46,1534597200,0.3286,1534597200
6362.91,1534600800,294.23,1534600800,0.3255,1534600800
6375.67,1534604400,290.41,1534604400,0.3234,1534604400
6357.54,1534608000,287.64,1534608000,0.3186,1534608000
6355.36,1534611600,286.51,1534611600,0.3193,1534611600
6379.26,1534615200,289.58,1534615200,0.325,1534615200
6379.69,1534618800,290.17,1534618800,0.3197,1534618800
6373.84,1534622400,288.44,1534622400,0.3211,1534622400
6409.48,1534626000,295.03,1534626000,0.3273,1534626000
6420.01,1534629600,295.62,1534629600,0.325,1534629600
6405.71,1534633200,294.85,1534633200,0.3284,1534633200
6387.09,1534636800,293.29,1534636800,0.3214,1534636800
6365.56,1534640400,291.09,1534640400,0.3213,1534640400
6382.29,1534644000,292.68,1534644000,0.3229,1534644000
6349.24,1534647600,291.24,1534647600,0.3205,1534647600
6379.8,1534651200,292.1,1534651200,0.3238,1534651200
6388.64,1534654800,293.46,1534654800,0.3288,1534654800
6380.48,1534658400,295.6,1534658400,0.3273,1534658400
6371.04,1534662000,293.27,1534662000,0.3269,1534662000
6384.74,1534665600,295.74,1534665600,0.3291,1534665600
6379.84,1534669200,295.31,1534669200,0.3312,1534669200
6392.74,1534672800,296.19,1534672800,0.3402,1534672800
6443.44,1534676400,302.29,1534676400,0.3515,1534676400
6434.4,1534680000,301.09,1534680000,0.3451,1534680000
6468.17,1534683600,305.6,1534683600,0.3511,1534683600
6446.6,1534687200,302.02,1534687200,0.3448,1534687200
6419.61,1534690800,300.53,1534690800,0.3411,1534690800
6403.44,1534694400,296.7,1534694400,0.3367,1534694400
6373.38,1534698000,293.43,1534698000,0.3344,1534698000
6391.28,1534701600,295.09,1534701600,0.3377,1534701600
6401.38,1534705200,296.37,1534705200,0.3395,1534705200
6555.58,1534708800,302.54,1534708800,0.3492,1534708800
6514.12,1534712400,300.19,1534712400,0.3431,1534712400
6539.38,1534716000,301.48,1534716000,0.3457,1534716000
6502.18,1534719600,299.62,1534719600,0.3414,1534719600
6531.1,1534723200,301.01,1534723200,0.3459,1534723200
6529.18,1534726800,302.88,1534726800,0.3483,1534726800
6518.27,1534730400,301.46,1534730400,0.3471,1534730400
6504.62,1534734000,300.54,1534734000,0.3457,1534734000
6479.43,1534737600,297.18,1534737600,0.337,1534737600
6485.47,1534741200,298.8,1534741200,0.3405,1534741200
6456.24,1534744800,295.86,1534744800,0.3372,1534744800
6471.67,1534748400,296.62,1534748400,0.3399,1534748400
6464.1,1534752000,290.54,1534752000,0.3356,1534752000
6428.79,1534755600,288.28,1534755600,0.3298,1534755600
6426.6,1534759200,289.74,1534759200,0.3328,1534759200
6467.46,1534762800,290.54,1534762800,0.3364,1534762800
6466.43,1534766400,289.18,1534766400,0.3359,1534766400
6453.03,1534770000,285.81,1534770000,0.3324,1534770000
6466.21,1534773600,286.84,1534773600,0.3321,1534773600
6445.51,1534777200,286.37,1534777200,0.3308,1534777200
6493.43,1534780800,289.56,1534780800,0.3349,1534780800
6482.57,1534784400,289.56,1534784400,0.3343,1534784400
6485.04,1534788000,288.87,1534788000,0.3356,1534788000
6460.67,1534791600,284.99,1534791600,0.3353,1534791600
6476.89,1534795200,286.09,1534795200,0.3417,1534795200
6432.36,1534798800,282.65,1534798800,0.3368,1534798800
6323.37,1534802400,273.79,1534802400,0.323,1534802400
6269.9,1534806000,270.81,1534806000,0.3149,1534806000
6325.7,1534809600,274.6,1534809600,0.3209,1534809600
6318.89,1534813200,274.43,1534813200,0.3178,1534813200
6322.72,1534816800,274.7,1534816800,0.3192,1534816800
6319.47,1534820400,276.49,1534820400,0.3209,1534820400
6313.35,1534824000,275.31,1534824000,0.3216,1534824000
6333.69,1534827600,276.76,1534827600,0.3263,1534827600
6404.74,1534831200,278.87,1534831200,0.3291,1534831200
6411.55,1534834800,279.25,1534834800,0.33,1534834800
6487.31,1534838400,284.68,1534838400,0.3357,1534838400
6440.67,1534842000,282.22,1534842000,0.3324,1534842000
6458.91,1534845600,282.64,1534845600,0.336,1534845600
6450.19,1534849200,281.01,1534849200,0.3331,1534849200
6448.54,1534852800,280.96,1534852800,0.3307,1534852800
6415.3,1534856400,275.55,1534856400,0.3276,1534856400
6440.43,1534860000,277.39,1534860000,0.3289,1534860000
6432.65,1534863600,275.43,1534863600,0.3288,1534863600
6451.41,1534867200,276.35,1534867200,0.3294,1534867200
